,WINDOW,Z_ENTRY,Z_EXIT,MIN_VOL,profit_day_-2,profit_day_-1,profit_day_0,tot_profit
59,50,3.0,1.0,1,0.0,0.0,0.0,0.0
25,10,3.0,0.1,1,0.0,0.0,0.0,0.0
58,50,3.0,0.8,1,0.0,0.0,0.0,0.0
57,50,3.0,0.5,1,0.0,0.0,0.0,0.0
56,50,3.0,0.3,1,0.0,0.0,0.0,0.0
29,10,3.0,1.0,1,0.0,0.0,0.0,0.0
55,50,3.0,0.1,1,0.0,0.0,0.0,0.0
28,10,3.0,0.8,1,0.0,0.0,0.0,0.0
27,10,3.0,0.5,1,0.0,0.0,0.0,0.0
26,10,3.0,0.3,1,0.0,0.0,0.0,0.0
52,50,2.5,0.5,1,-1599.0,1180.0,-1279.5,-1698.5
22,10,2.5,0.5,1,-1599.0,1180.0,-1279.5,-1698.5
54,50,2.5,1.0,1,-1944.0,1100.0,-1484.0,-2328.0
24,10,2.5,1.0,1,-1944.0,1100.0,-1484.0,-2328.0
53,50,2.5,0.8,1,-1888.0,1051.0,-1505.0,-2342.0
23,10,2.5,0.8,1,-1888.0,1051.0,-1505.0,-2342.0
20,10,2.5,0.1,1,-2071.0,791.0,-1262.5,-2542.5
50,50,2.5,0.1,1,-2071.0,791.0,-1262.5,-2542.5
21,10,2.5,0.3,1,-1452.0,241.0,-1389.5,-2600.5
51,50,2.5,0.3,1,-1452.0,241.0,-1389.5,-2600.5
45,50,2.0,0.1,1,-22452.0,-13432.0,-18622.5,-54506.5
15,10,2.0,0.1,1,-22452.0,-13432.0,-18622.5,-54506.5
16,10,2.0,0.3,1,-22690.0,-15798.0,-22966.5,-61454.5
46,50,2.0,0.3,1,-22690.0,-15798.0,-22966.5,-61454.5
47,50,2.0,0.5,1,-25255.0,-15894.0,-22954.5,-64103.5
17,10,2.0,0.5,1,-25255.0,-15894.0,-22954.5,-64103.5
49,50,2.0,1.0,1,-25426.0,-18298.0,-22908.5,-66632.5
19,10,2.0,1.0,1,-25426.0,-18298.0,-22908.5,-66632.5
48,50,2.0,0.8,1,-26133.0,-18898.0,-23715.5,-68746.5
18,10,2.0,0.8,1,-26133.0,-18898.0,-23715.5,-68746.5
40,50,1.5,0.1,1,-55068.0,-39481.0,-40926.0,-135475.0
10,10,1.5,0.1,1,-55068.0,-39481.0,-40926.0,-135475.0
41,50,1.5,0.3,1,-62833.0,-49929.0,-53147.0,-165909.0
11,10,1.5,0.3,1,-62833.0,-49929.0,-53147.0,-165909.0
42,50,1.5,0.5,1,-70208.0,-55004.0,-57934.0,-183146.0
12,10,1.5,0.5,1,-70208.0,-55004.0,-57934.0,-183146.0
13,10,1.5,0.8,1,-73851.0,-61700.0,-64037.0,-199588.0
43,50,1.5,0.8,1,-73851.0,-61700.0,-64037.0,-199588.0
35,50,1.0,0.1,1,-73444.0,-62281.0,-65836.0,-201561.0
5,10,1.0,0.1,1,-73444.0,-62281.0,-65836.0,-201561.0
44,50,1.5,1.0,1,-75781.0,-63880.0,-66725.0,-206386.0
14,10,1.5,1.0,1,-75781.0,-63880.0,-66725.0,-206386.0
36,50,1.0,0.3,1,-89708.0,-76525.0,-81964.0,-248197.0
6,10,1.0,0.3,1,-89708.0,-76525.0,-81964.0,-248197.0
0,10,0.5,0.1,1,-99050.0,-84299.0,-90545.0,-273894.0
30,50,0.5,0.1,1,-99050.0,-84299.0,-90545.0,-273894.0
37,50,1.0,0.5,1,-102380.0,-87851.0,-91370.0,-281601.0
7,10,1.0,0.5,1,-102380.0,-87851.0,-91370.0,-281601.0
38,50,1.0,0.8,1,-117078.0,-103221.0,-105934.0,-326233.0
8,10,1.0,0.8,1,-117078.0,-103221.0,-105934.0,-326233.0
31,50,0.5,0.3,1,-118785.0,-103344.0,-109780.0,-331909.0
1,10,0.5,0.3,1,-118785.0,-103344.0,-109780.0,-331909.0
39,50,1.0,1.0,1,-127484.0,-114018.0,-117926.0,-359428.0
9,10,1.0,1.0,1,-127484.0,-114018.0,-117926.0,-359428.0
32,50,0.5,0.5,1,-136553.0,-119833.0,-124290.0,-380676.0
2,10,0.5,0.5,1,-136553.0,-119833.0,-124290.0,-380676.0
33,50,0.5,0.8,1,-164865.0,-150713.0,-153978.0,-469556.0
3,10,0.5,0.8,1,-164865.0,-150713.0,-153978.0,-469556.0
34,50,0.5,1.0,1,-186942.0,-174767.0,-178843.0,-540552.0
4,10,0.5,1.0,1,-186942.0,-174767.0,-178843.0,-540552.0
