,ink_lookback_window,ink_momentum_threshold,ink_past_lag,ink_clear_threshold,profit_day_1,tot_profit
182,20,0.007,3,0.0001,4826.0,4826.0
29,5,0.012,5,0.0001,4357.0,4357.0
269,30,0.01,5,0.0001,4064.0,4064.0
34,5,0.015,5,0.0001,3798.0,3798.0
32,5,0.015,3,0.0001,3676.0,3676.0
33,5,0.015,4,0.0001,3676.0,3676.0
68,8,0.015,4,0.0001,3305.0,3305.0
67,8,0.015,3,0.0001,3305.0,3305.0
62,8,0.012,3,0.0001,3305.0,3305.0
57,8,0.01,3,0.0001,3182.0,3182.0
102,10,0.015,3,0.0001,3129.0,3129.0
101,10,0.015,2,0.0001,3129.0,3129.0
97,10,0.012,3,0.0001,3129.0,3129.0
96,10,0.012,2,0.0001,3129.0,3129.0
27,5,0.012,3,0.0001,3102.0,3102.0
132,12,0.012,3,0.0001,3086.0,3086.0
137,12,0.015,3,0.0001,3086.0,3086.0
28,5,0.012,4,0.0001,3005.0,3005.0
172,15,0.015,3,0.0001,2883.0,2883.0
61,8,0.012,2,0.0001,2864.0,2864.0
66,8,0.015,2,0.0001,2864.0,2864.0
38,8,0.005,4,0.0001,2791.0,2791.0
127,12,0.01,3,0.0001,2781.0,2781.0
148,15,0.007,4,0.0001,2693.0,2693.0
221,25,0.008,2,0.0001,2659.0,2659.0
152,15,0.008,3,0.0001,2649.0,2649.0
31,5,0.015,2,0.0001,2598.0,2598.0
69,8,0.015,5,0.0001,2587.0,2587.0
138,12,0.015,4,0.0001,2580.0,2580.0
175,20,0.005,1,0.0001,2465.0,2465.0
139,12,0.015,5,0.0001,2440.0,2440.0
157,15,0.009,3,0.0001,2416.0,2416.0
52,8,0.009,3,0.0001,2373.0,2373.0
78,10,0.007,4,0.0001,2356.0,2356.0
91,10,0.01,2,0.0001,2355.0,2355.0
86,10,0.009,2,0.0001,2299.0,2299.0
23,5,0.01,4,0.0001,2284.0,2284.0
10,5,0.008,1,0.0001,2232.0,2232.0
147,15,0.007,3,0.0001,2184.0,2184.0
264,30,0.009,5,0.0001,2176.0,2176.0
263,30,0.009,4,0.0001,2161.0,2161.0
22,5,0.01,3,0.0001,2107.0,2107.0
158,15,0.009,4,0.0001,2103.0,2103.0
103,10,0.015,4,0.0001,2097.0,2097.0
122,12,0.009,3,0.0001,2029.0,2029.0
259,30,0.008,5,0.0001,1956.0,1956.0
188,20,0.008,4,0.0001,1934.0,1934.0
24,5,0.01,5,0.0001,1837.0,1837.0
136,12,0.015,2,0.0001,1832.0,1832.0
131,12,0.012,2,0.0001,1832.0,1832.0
81,10,0.008,2,0.0001,1825.0,1825.0
89,10,0.009,5,0.0001,1815.0,1815.0
226,25,0.009,2,0.0001,1804.0,1804.0
171,15,0.015,2,0.0001,1781.0,1781.0
64,8,0.012,5,0.0001,1781.0,1781.0
166,15,0.012,2,0.0001,1781.0,1781.0
125,12,0.01,1,0.0001,1770.0,1770.0
268,30,0.01,4,0.0001,1738.0,1738.0
186,20,0.008,2,0.0001,1673.0,1673.0
92,10,0.01,3,0.0001,1651.0,1651.0
104,10,0.015,5,0.0001,1601.0,1601.0
252,30,0.007,3,0.0001,1586.0,1586.0
126,12,0.01,2,0.0001,1566.0,1566.0
50,8,0.009,1,0.0001,1562.0,1562.0
60,8,0.012,1,0.0001,1562.0,1562.0
55,8,0.01,1,0.0001,1562.0,1562.0
65,8,0.015,1,0.0001,1562.0,1562.0
45,8,0.008,1,0.0001,1562.0,1562.0
40,8,0.007,1,0.0001,1562.0,1562.0
63,8,0.012,4,0.0001,1553.0,1553.0
181,20,0.007,2,0.0001,1537.0,1537.0
80,10,0.008,1,0.0001,1533.0,1533.0
153,15,0.008,4,0.0001,1518.0,1518.0
274,30,0.012,5,0.0001,1485.0,1485.0
26,5,0.012,2,0.0001,1420.0,1420.0
47,8,0.008,3,0.0001,1403.0,1403.0
99,10,0.012,5,0.0001,1399.0,1399.0
205,20,0.015,1,0.0001,1350.0,1350.0
110,12,0.007,1,0.0001,1328.0,1328.0
115,12,0.008,1,0.0001,1328.0,1328.0
120,12,0.009,1,0.0001,1328.0,1328.0
21,5,0.01,2,0.0001,1327.0,1327.0
56,8,0.01,2,0.0001,1322.0,1322.0
191,20,0.009,2,0.0001,1318.0,1318.0
41,8,0.007,2,0.0001,1312.0,1312.0
95,10,0.012,1,0.0001,1302.0,1302.0
85,10,0.009,1,0.0001,1302.0,1302.0
90,10,0.01,1,0.0001,1302.0,1302.0
216,25,0.007,2,0.0001,1284.0,1284.0
42,8,0.007,3,0.0001,1272.0,1272.0
159,15,0.009,5,0.0001,1268.0,1268.0
114,12,0.007,5,0.0001,1237.0,1237.0
88,10,0.009,4,0.0001,1218.0,1218.0
17,5,0.009,3,0.0001,1197.0,1197.0
134,12,0.012,5,0.0001,1148.0,1148.0
173,15,0.015,4,0.0001,1133.0,1133.0
49,8,0.008,5,0.0001,1115.0,1115.0
87,10,0.009,3,0.0001,1043.0,1043.0
12,5,0.008,3,0.0001,1029.0,1029.0
237,25,0.012,3,0.0001,1017.0,1017.0
242,25,0.015,3,0.0001,1017.0,1017.0
93,10,0.01,4,0.0001,995.0,995.0
128,12,0.01,4,0.0001,995.0,995.0
241,25,0.015,2,0.0001,986.0,986.0
236,25,0.012,2,0.0001,986.0,986.0
231,25,0.01,2,0.0001,986.0,986.0
121,12,0.009,2,0.0001,856.0,856.0
5,5,0.007,1,0.0001,854.0,854.0
133,12,0.012,4,0.0001,819.0,819.0
51,8,0.009,2,0.0001,818.0,818.0
245,30,0.005,1,0.0001,816.0,816.0
262,30,0.009,3,0.0001,747.0,747.0
70,10,0.005,1,0.0001,746.0,746.0
59,8,0.01,5,0.0001,707.0,707.0
162,15,0.01,3,0.0001,694.0,694.0
196,20,0.01,2,0.0001,678.0,678.0
20,5,0.01,1,0.0001,670.0,670.0
15,5,0.009,1,0.0001,670.0,670.0
94,10,0.01,5,0.0001,662.0,662.0
79,10,0.007,5,0.0001,640.0,640.0
118,12,0.008,4,0.0001,586.0,586.0
116,12,0.008,2,0.0001,505.0,505.0
257,30,0.008,3,0.0001,499.0,499.0
54,8,0.009,5,0.0001,489.0,489.0
187,20,0.008,3,0.0001,441.0,441.0
0,5,0.005,1,0.0001,434.0,434.0
183,20,0.007,4,0.0001,423.0,423.0
176,20,0.005,2,0.0001,423.0,423.0
84,10,0.008,5,0.0001,379.0,379.0
243,25,0.015,4,0.0001,359.0,359.0
238,25,0.012,4,0.0001,359.0,359.0
145,15,0.007,1,0.0001,324.0,324.0
75,10,0.007,1,0.0001,317.0,317.0
279,30,0.015,5,0.0001,310.0,310.0
105,12,0.005,1,0.0001,286.0,286.0
77,10,0.007,3,0.0001,206.0,206.0
98,10,0.012,4,0.0001,183.0,183.0
240,25,0.015,1,0.0001,145.0,145.0
215,25,0.007,1,0.0001,145.0,145.0
220,25,0.008,1,0.0001,145.0,145.0
225,25,0.009,1,0.0001,145.0,145.0
230,25,0.01,1,0.0001,145.0,145.0
235,25,0.012,1,0.0001,145.0,145.0
76,10,0.007,2,0.0001,133.0,133.0
160,15,0.01,1,0.0001,128.0,128.0
150,15,0.008,1,0.0001,128.0,128.0
155,15,0.009,1,0.0001,128.0,128.0
58,8,0.01,4,0.0001,97.0,97.0
206,20,0.015,2,0.0001,50.0,50.0
201,20,0.012,2,0.0001,50.0,50.0
251,30,0.007,2,0.0001,39.0,39.0
6,5,0.007,2,0.0001,1.0,1.0
170,15,0.015,1,0.0001,0.0,0.0
135,12,0.015,1,0.0001,0.0,0.0
100,10,0.015,1,0.0001,0.0,0.0
130,12,0.012,1,0.0001,0.0,0.0
165,15,0.012,1,0.0001,0.0,0.0
161,15,0.01,2,0.0001,-28.0,-28.0
46,8,0.008,2,0.0001,-62.0,-62.0
163,15,0.01,4,0.0001,-85.0,-85.0
82,10,0.008,3,0.0001,-125.0,-125.0
146,15,0.007,2,0.0001,-133.0,-133.0
124,12,0.009,5,0.0001,-146.0,-146.0
189,20,0.008,5,0.0001,-150.0,-150.0
210,25,0.005,1,0.0001,-164.0,-164.0
267,30,0.01,3,0.0001,-230.0,-230.0
232,25,0.01,3,0.0001,-233.0,-233.0
258,30,0.008,4,0.0001,-233.0,-233.0
30,5,0.015,1,0.0001,-290.0,-290.0
25,5,0.012,1,0.0001,-290.0,-290.0
167,15,0.012,3,0.0001,-414.0,-414.0
278,30,0.015,4,0.0001,-416.0,-416.0
273,30,0.012,4,0.0001,-416.0,-416.0
129,12,0.01,5,0.0001,-419.0,-419.0
185,20,0.008,1,0.0001,-432.0,-432.0
195,20,0.01,1,0.0001,-432.0,-432.0
200,20,0.012,1,0.0001,-432.0,-432.0
190,20,0.009,1,0.0001,-432.0,-432.0
123,12,0.009,4,0.0001,-436.0,-436.0
233,25,0.01,4,0.0001,-440.0,-440.0
272,30,0.012,3,0.0001,-450.0,-450.0
277,30,0.015,3,0.0001,-450.0,-450.0
7,5,0.007,3,0.0001,-477.0,-477.0
198,20,0.01,4,0.0001,-560.0,-560.0
250,30,0.007,1,0.0001,-586.0,-586.0
275,30,0.015,1,0.0001,-586.0,-586.0
255,30,0.008,1,0.0001,-586.0,-586.0
265,30,0.01,1,0.0001,-586.0,-586.0
260,30,0.009,1,0.0001,-586.0,-586.0
270,30,0.012,1,0.0001,-586.0,-586.0
36,8,0.005,2,0.0001,-599.0,-599.0
43,8,0.007,4,0.0001,-748.0,-748.0
199,20,0.01,5,0.0001,-820.0,-820.0
111,12,0.007,2,0.0001,-826.0,-826.0
83,10,0.008,4,0.0001,-835.0,-835.0
192,20,0.009,3,0.0001,-837.0,-837.0
140,15,0.005,1,0.0001,-881.0,-881.0
197,20,0.01,3,0.0001,-897.0,-897.0
256,30,0.008,2,0.0001,-906.0,-906.0
193,20,0.009,4,0.0001,-917.0,-917.0
117,12,0.008,3,0.0001,-1014.0,-1014.0
239,25,0.012,5,0.0001,-1034.0,-1034.0
73,10,0.005,4,0.0001,-1061.0,-1061.0
227,25,0.009,3,0.0001,-1212.0,-1212.0
53,8,0.009,4,0.0001,-1214.0,-1214.0
180,20,0.007,1,0.0001,-1242.0,-1242.0
244,25,0.015,5,0.0001,-1265.0,-1265.0
156,15,0.009,2,0.0001,-1319.0,-1319.0
112,12,0.007,3,0.0001,-1414.0,-1414.0
35,8,0.005,1,0.0001,-1487.0,-1487.0
11,5,0.008,2,0.0001,-1544.0,-1544.0
174,15,0.015,5,0.0001,-1553.0,-1553.0
266,30,0.01,2,0.0001,-1570.0,-1570.0
261,30,0.009,2,0.0001,-1570.0,-1570.0
271,30,0.012,2,0.0001,-1570.0,-1570.0
276,30,0.015,2,0.0001,-1570.0,-1570.0
228,25,0.009,4,0.0001,-1593.0,-1593.0
16,5,0.009,2,0.0001,-1638.0,-1638.0
207,20,0.015,3,0.0001,-1686.0,-1686.0
202,20,0.012,3,0.0001,-1686.0,-1686.0
18,5,0.009,4,0.0001,-1741.0,-1741.0
151,15,0.008,2,0.0001,-1811.0,-1811.0
107,12,0.005,3,0.0001,-1816.0,-1816.0
208,20,0.015,4,0.0001,-1824.0,-1824.0
203,20,0.012,4,0.0001,-1890.0,-1890.0
44,8,0.007,5,0.0001,-1912.0,-1912.0
222,25,0.008,3,0.0001,-1965.0,-1965.0
154,15,0.008,5,0.0001,-2040.0,-2040.0
194,20,0.009,5,0.0001,-2087.0,-2087.0
234,25,0.01,5,0.0001,-2285.0,-2285.0
168,15,0.012,4,0.0001,-2297.0,-2297.0
113,12,0.007,4,0.0001,-2372.0,-2372.0
37,8,0.005,3,0.0001,-2456.0,-2456.0
246,30,0.005,2,0.0001,-2553.0,-2553.0
13,5,0.008,4,0.0001,-2554.0,-2554.0
19,5,0.009,5,0.0001,-2621.0,-2621.0
141,15,0.005,2,0.0001,-2627.0,-2627.0
204,20,0.012,5,0.0001,-2689.0,-2689.0
209,20,0.015,5,0.0001,-2799.0,-2799.0
106,12,0.005,2,0.0001,-3012.0,-3012.0
229,25,0.009,5,0.0001,-3184.0,-3184.0
48,8,0.008,4,0.0001,-3187.0,-3187.0
71,10,0.005,2,0.0001,-3384.0,-3384.0
164,15,0.01,5,0.0001,-3403.0,-3403.0
1,5,0.005,2,0.0001,-3999.0,-3999.0
184,20,0.007,5,0.0001,-4039.0,-4039.0
254,30,0.007,5,0.0001,-4192.0,-4192.0
211,25,0.005,2,0.0001,-4255.0,-4255.0
169,15,0.012,5,0.0001,-4431.0,-4431.0
177,20,0.005,3,0.0001,-4446.0,-4446.0
142,15,0.005,3,0.0001,-4485.0,-4485.0
119,12,0.008,5,0.0001,-4846.0,-4846.0
217,25,0.007,3,0.0001,-5236.0,-5236.0
149,15,0.007,5,0.0001,-5487.0,-5487.0
253,30,0.007,4,0.0001,-5490.0,-5490.0
72,10,0.005,3,0.0001,-5822.0,-5822.0
224,25,0.008,5,0.0001,-5861.0,-5861.0
223,25,0.008,4,0.0001,-6253.0,-6253.0
212,25,0.005,3,0.0001,-6533.0,-6533.0
2,5,0.005,3,0.0001,-6626.0,-6626.0
14,5,0.008,5,0.0001,-6870.0,-6870.0
247,30,0.005,3,0.0001,-6942.0,-6942.0
8,5,0.007,4,0.0001,-7265.0,-7265.0
39,8,0.005,5,0.0001,-7403.0,-7403.0
219,25,0.007,5,0.0001,-7528.0,-7528.0
108,12,0.005,4,0.0001,-7533.0,-7533.0
248,30,0.005,4,0.0001,-7588.0,-7588.0
218,25,0.007,4,0.0001,-8021.0,-8021.0
143,15,0.005,4,0.0001,-8458.0,-8458.0
178,20,0.005,4,0.0001,-8511.0,-8511.0
3,5,0.005,4,0.0001,-8554.0,-8554.0
4,5,0.005,5,0.0001,-8845.0,-8845.0
249,30,0.005,5,0.0001,-9379.0,-9379.0
213,25,0.005,4,0.0001,-9739.0,-9739.0
9,5,0.007,5,0.0001,-9793.0,-9793.0
179,20,0.005,5,0.0001,-10377.0,-10377.0
74,10,0.005,5,0.0001,-10894.0,-10894.0
144,15,0.005,5,0.0001,-12233.0,-12233.0
109,12,0.005,5,0.0001,-12562.0,-12562.0
214,25,0.005,5,0.0001,-19014.0,-19014.0
